Year,Country,Region,SubRegion,SurfAreaSqKm,PopTotal,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MobileSubs/100,MortRateU5,NetMigr,UrbanPopGrowth%,LifeGroup,Period,Strata
2001.0,Bosnia and Herzegovina,Europe,Southern Europe,51210.0,4194932.0,81.932265625,0.372139796167984,5800616572.16444,2.42331317180992,17.971,9.12057740305993,22.0687196480326,1.232,118495219.813023,1450.0,6072689920.32723,63.9670130078362,20.9376174163641,4.72611761621648,75.06,75.6126516109892,10.6011492,9.6,9058.0,1.11023425698696,High,2000-2007,Europe_High_
2002.0,Palau,Oceania,Micronesia,460.0,19851.0,43.154347826087,0.115930353970459,163184900.0,3.57939180022888,31.81,3.68557384905098,85.82965878338777,2.7280358023383093,1901014.5,9100.0,180693036.642001,68.04271176763339,20.7593349629776,0.406494107531415,70.28766934192015,71.697810275338,12.38224775,27.4,-78.0,-0.23772658243943,Medium,2000-2007,Oceania_Medium_
2008.0,Italy,Europe,Southern Europe,302069.0,58826731.0,198.928475777599,0.662469252941527,2408655348718.59,-0.962012840579291,7.188,1.87462363361677,26.8627746947944,1.45,-9501579210.46569,37980.0,2234431635881.31,27.6301011040243,23.6013764186517,2.40070344440197,81.4853658536585,45.8623937454432,152.5406123,4.1,413349.0,0.835914949481381,High,2008-2014,Europe_High_
2019.0,"Congo, Dem. Rep.",Africa,Sub-Saharan Africa,2344860.0,89906890.0,39.658097527624,3.18628838899818,51775829868.7669,4.38452888103882,110.747,19.4349887066813,25.8676651007229,6.253,1350994226.20535,510.0,45692407065.7805,29.3674929384175,39.6519158401372,5.8954053679245,60.276,42.8906693650044,41.29072644,84.4,-144916.0,4.4957174248484,Low,2015+,Africa_Low_
2001.0,Fiji,Oceania,Melanesia,18270.0,841320.0,46.0492610837438,1.05280543999033,1652462062.63884,2.00000014675206,42.438,13.012812333865,60.9542796384902,2.999,41301896.3502762,2070.0,1737732975.96586,69.0430622009569,20.6243487506645,3.24539621003876,66.34,86.1139285538326,9.61976418,22.5,-6207.0,1.86792250611192,Low,2000-2007,Oceania_Low_
2005.0,Malta,Europe,Southern Europe,320.0,403834.0,1261.98125,0.637436918202842,6407287650.7897,3.38329965697102,20.183,1.84002639700316,103.579123076027,1.38,21801420447.3894,15730.0,6353316154.934,114.021466974632,20.9642669979232,1.48854435716947,79.3,94.8919469730789,78.97944457,6.9,456.0,0.891926304114185,High,2000-2007,Europe_High_
2017.0,New Zealand,Oceania,Australia and New Zealand,267710.0,4813600.0,18.2811135163875,2.08872272281936,206556258844.567,3.52441324940476,15.487,5.91484955746124,27.5884131554235,1.81,2390035935.47737,38860.0,187041631513.011,26.6255946668318,20.4672025977868,3.51715584280765,81.8585365853659,37.8589351092214,134.8432405,5.2,48815.0,2.16508323721803,High,2015+,Oceania_High_
2007.0,Tonga,Oceania,Polynesia,750.0,106638.0,148.108333333333,0.420997859015547,298519087.685864,0.271095291096827,21.929,16.7080187322934,12.2199493872796,4.093,17583867.2029788,2790.0,297780376.092213,58.2214558257737,15.7015518859001,1.55902338768522,70.048,50.5830301072404,43.62891277,14.0,-1985.0,0.607436872212521,Medium,2000-2007,Oceania_Medium_
2007.0,Cabo Verde,Africa,Sub-Saharan Africa,4030.0,504733.0,125.243920595533,1.16559727886391,1649621735.41343,15.1706879685399,92.685,6.09468707137093,33.7458980966483,2.757,191764359.163339,2720.0,1374561832.44343,60.4603094466015,14.0115441145192,18.5684167986578,72.835,46.6167475543884,30.15699421,27.8,-3443.0,2.58052881218523,Medium,2000-2007,Africa_Medium_
2019.0,Panama,Americas,Latin America and the Caribbean,75320.0,4232532.0,57.0575896468051,1.60228973055272,69721787532.9789,3.28187493392326,71.789,2.35729952030372,61.8023053123727,2.375,4219287511.58,15470.0,65475194149.4302,89.80325184388448,28.3874503986254,0.315250904240145,77.81,47.0584607207333,137.6404715,14.8,10623.0,2.11786043713359,High,2015+,Americas_High_
2004.0,Poland,Europe,Eastern Europe,312690.0,38182222.0,124.644083178272,-0.0585127351273288,255107275407.423,4.98284456986049,14.396,3.29260490134403,34.2354604213308,1.23,13868000000.0,6260.0,238920291805.737,37.2101970761694,28.7654687484929,4.91662799719515,74.8463414634146,64.5779308868768,59.84050126,7.8,-17064.0,-0.240274327668896,Medium,2000-2007,Europe_Medium_
2017.0,Togo,Africa,Sub-Saharan Africa,56790.0,7852795.0,144.379389593675,2.46807888446754,6395472028.24361,4.34774823822544,81.514,20.6386085210635,25.2702383202812,4.503,88558699.5022234,790.0,6218178628.06205,32.8653744344397,21.3232858696232,-0.434609618144108,60.154,45.1882204665616,77.29610922,71.2,-1997.0,3.77386264448345,Low,2015+,Africa_Low_
2013.0,China,Asia,Eastern Asia,9562911.0,1363240000.0,145.207643927049,0.666072977690069,9570470577244.86,7.766150097539,16.013,8.94289396230057,24.599254436897,1.714,290928431467.003,6740.0,9193837748529.86,22.1451211404583,44.1767045363398,2.16337002683569,76.452,43.4565360859956,89.31856151,12.5,-137444.0,3.048365006284,High,2008-2014,Asia_High_
2006.0,Chad,Africa,Sub-Saharan Africa,1284000.0,10365614.0,8.2319043837357,3.54078145175603,7428701455.40565,0.648262014094513,186.796,26.6961337241661,47.5844412158485,7.118,-278413999.9,540.0,5553854075.60052,48.3287874187311,39.1103298578902,9.98442792041423,48.286,63.295045954209,4.496482312,163.9,23055.0,3.69201379695375,Low,2000-2007,Africa_Low_
2009.0,Andorra,Europe,Southern Europe,470.0,73852.0,157.131914893617,-2.93936722302096,3674188228.95025,-5.30284654348291,10.246,0.418928933319218,77.79526946412132,1.19,5386382570.69117,21083.7429601344,3357144629.379503,70.29002312716406,14.7664887100921,0.132136132405464,73.29925730540882,56.46327558617985,87.40318475,4.8,-2678.0,-3.0432403598387,Medium,2008-2014,Europe_Medium_
2014.0,"Egypt, Arab Rep.",Africa,Northern Africa,1001450.0,95592324.0,96.0292571198955,2.34379305041137,305595408895.265,2.91591187985745,58.101,11.3377089201878,14.2441314553991,3.441,4612200000.0,3060.0,292268185049.907,22.6760563380282,39.890323943662,11.247624503787,70.415,30.6414943661972,99.71097052,24.3,5961.0,2.21782074687789,Medium,2008-2014,Africa_Medium_
2016.0,Fiji,Oceania,Melanesia,18270.0,918371.0,50.2666119321292,0.127589742794731,4930213787.50451,2.44565179664174,28.788,10.6643336396929,46.6472413870702,2.605,391619655.400882,5020.0,4608040517.48398,50.5272491970504,16.2026860305427,2.63332664334581,67.24,65.7577975262808,113.7541364,25.0,-11139.0,1.05330989712114,Low,2015+,Oceania_Low_
2001.0,Suriname,Americas,Latin America and the Caribbean,163820.0,487394.0,3.12432051282051,1.73764088610001,834279357.798165,4.20000042083539,83.662,9.09486789950564,61.7887350079985,2.868,-26800000.0,1630.0,796422432.446042,89.79639390876024,24.7682310008803,39.530228233387,65.482,103.562432885823,17.85003508,30.3,639.0,1.8476240217507,Low,2000-2007,Americas_Low_
2004.0,China,Asia,Eastern Asia,9562912.5,1296075000.0,138.053436689892,0.593932815112141,1955346808095.44,10.1136213780461,12.528,12.916648166837,31.0613375828803,1.605,68117272181.2194,1510.0,1959622282534.32,28.4441866419381,45.9002116666747,6.9519926804569,73.748,59.0460472392909,25.81891467,26.3,-458505.0,3.97537212954358,Medium,2000-2007,Asia_Medium_
2021.0,Trinidad and Tobago,Americas,Latin America and the Caribbean,5130.0,1525663.0,297.400194931774,0.493855744994371,24460196270.1157,-1.02654015457264,38.132,0.963379411767312,61.799263174737206,1.626,-934781798.364976,15000.0,22888439087.394,89.80171239624843,42.230651384167,17.4830866920988,72.971,58.7444182431004,130.8832291,16.3,2632.0,0.589568825762537,Medium,2015+,Americas_Medium_
2019.0,Seychelles,Africa,Sub-Saharan Africa,460.0,97625.0,212.228260869565,0.887925293341637,1645090567.04612,4.87694619885764,55.738,2.71031876022071,93.5458627871567,2.36,257086351.804392,16140.0,1576107096.88153,103.426465926886,12.7744541714501,-0.343271113161421,74.0463414634146,102.425971782547,185.5593454,14.4,305.0,1.63992935453116,Medium,2015+,Africa_Medium_
2004.0,Malawi,Africa,Sub-Saharan Africa,118480.0,12411342.0,131.643423843869,2.64004024351051,5058726350.48896,5.42049754887375,156.652,28.8733040048574,38.372289755784585,5.93,107811374.01292,410.0,5037751622.27274,51.28445614430486,18.4439345804436,14.8466261152179,50.453,27.9516997368978,1.789774224,119.7,-32211.0,3.23655360080743,Low,2000-2007,Africa_Low_
2002.0,Andorra,Europe,Southern Europe,470.0,70849.0,150.742553191489,4.36937150135481,1755989899.29591,4.54636221364653,10.397,0.385887245890569,78.3456391799006,2.3250277991115302,5400940186.027978,2250.027267561505,1732445565.655796,70.13589247587994,15.0672890885022,3.23953176987777,73.30958552300329,74.21607437703436,46.28218157,6.9,2690.0,3.91855974083943,Medium,2000-2007,Europe_Medium_
2004.0,Saudi Arabia,Asia,Western Asia,2149690.0,23661808.0,11.007079160251,2.18309041865558,258742263029.008,7.95844166576319,18.848,3.86831508108323,50.9853055272008,3.337,-334320000.0,10800.0,255448434417.684,24.0974934941378,56.7055857063783,11.0564838174165,74.153,67.0060615418529,38.77879493,17.5,10112.0,2.4608597012664,Medium,2000-2007,Asia_Medium_
2019.0,"Yemen, Rep.",Asia,Western Asia,527970.0,31546691.0,59.7509157717295,2.42620792944992,26272265399.8426,-19.41240529252389,57.83,28.036075479067247,9.908611500910414,3.963,-370982777.7,1625.2346996214128,35842744654.35434,32.48737951190485,23.53911415832517,36.76027711371912,65.092,24.5481300368679,48.30300585,61.6,-39769.0,4.13361280897488,Low,2015+,Asia_Low_
2007.0,Kyrgyz Republic,Asia,Central Asia,199950.0,5268400.0,27.4681960375391,0.953586964300523,3802570572.37516,8.54287476445191,30.151,26.8802101795871,52.9129788573035,2.7,207919477.6,610.0,3223309292.74639,84.145408981259,16.6822999949964,14.8765522320224,67.8951219512195,108.084779013919,40.95231026,35.8,-50440.0,0.947912305045165,Medium,2000-2007,Asia_Medium_
2017.0,Tonga,Oceania,Polynesia,750.0,105415.0,146.409722222222,-0.276617487700869,460374252.206137,3.32243254438831,19.097,16.8054005033665,22.157027423774,3.407,-5613753.35828908,4440.0,468564827.828327,65.8104543121672,16.3494954789287,5.61383948078358,70.713,54.3036450891828,102.3933975,12.1,-2106.0,-0.502339174830626,Medium,2015+,Oceania_Medium_
2009.0,Chile,Americas,Latin America and the Caribbean,756096.0,16833447.0,22.6398419973855,1.02694120751704,171412643623.963,-1.11803723642878,54.403,3.69712695588486,37.1156347956721,1.855,13855126064.8962,9980.0,167942684931.146,29.5703961674697,31.8892011542261,3.57779504174319,78.741,57.3289098881048,97.72343715,8.8,24330.0,1.0936181774877,High,2008-2014,Americas_High_
2017.0,Canada,Americas,Northern America,9879750.0,36545236.0,4.07616632034255,1.19952071057872,1649265644244.09,3.03988022528195,8.054,1.88999463244888,31.4544101509781,1.55,25357801000.497,42900.0,1567757783782.14,33.6466506994867,24.0278028870792,2.5649968397985,81.8329268292683,52.4061119575519,86.70104032,5.3,361274.0,1.26100055193218,High,2015+,Americas_High_
2020.0,Tajikistan,Asia,Central Asia,141380.0,9543207.0,68.7600475538583,2.18442696878278,8133963813.3329,4.40000000000008,46.589,22.6904308448361,17.3243145704475,3.237,106534792.807917,1050.0,10041893491.111,38.4247894490479,33.7965394725715,1.65596119091043,67.994,56.0366397564825,121.3847714,32.5,-3564.0,2.90323565731314,Medium,2015+,Asia_Medium_
2017.0,Guyana,Americas,Latin America and the Caribbean,214970.0,763252.0,3.87732791465583,0.547185665228521,4748174334.14044,3.73437406053053,70.484,22.7579250544111,61.79468940587315,2.485,327343651.21783,6000.0,4581606086.24933,89.79940036226458,26.2071926714792,2.10912351831318,68.667,64.8880976809744,84.27229801,31.3,-6110.0,0.758726349149973,Medium,2015+,Americas_Medium_
2016.0,Belgium,Europe,Western Europe,30530.0,11331422.0,374.221334214003,0.506300002451376,476062757356.94,1.26668640902095,6.489,0.628433475870949,79.4296154739536,1.68,57538351507.0684,43400.0,491770197449.638,78.2354105104266,19.2882202670028,1.92085069495049,81.4390243902439,163.327836085488,110.9039753,4.1,56781.0,0.550223217018871,High,2015+,Europe_High_
2013.0,Liberia,Africa,Sub-Saharan Africa,111370.0,4427313.0,45.9646283222591,2.18235448876975,3177198100.0,8.68728781639683,142.455,39.5299619498073,61.80237590302257,4.749,1998675365.66,620.0,2746234075.82674,89.80328760290011,19.5182541497806,4.71530813283255,59.943,53.7895323555683,57.61452999,92.0,-21995.0,3.00639883426674,Low,2008-2014,Africa_Low_
2018.0,Saudi Arabia,Asia,Western Asia,2149690.0,35018133.0,16.2898524903591,2.38415003117342,846583785179.856,2.76224373755605,11.984,2.48162163298441,37.1985133299637,2.546,4247107440.55017,21880.0,766074335365.515,24.7570762994889,49.1339919370773,15.2215062682726,77.212,50.9622328649185,117.9691219,7.7,253245.0,2.64927883200881,High,2015+,Asia_High_
2001.0,Sudan,Africa,Northern Africa,2505810.0,26947253.0,11.3414364478114,2.43590785577774,15716361539.0643,6.50036053396883,102.986,35.7807746157648,9.5605178619468,5.327,574000000.0,390.0,12896469184.5541,10.7328277603943,19.5381154442319,21.1339910457107,58.562,23.2687444286022,0.385367666,101.0,-136249.0,2.5988814220842,Low,2000-2007,Africa_Low_
2007.0,Chad,Africa,Sub-Saharan Africa,1284000.0,10722731.0,8.51551064167726,3.38718987073326,8650137734.71637,3.27149957888643,187.063,26.5373501536357,44.5034938577556,7.092,-321654999.9,640.0,6844584499.12505,40.2275300057983,37.8409736666228,3.30193426256776,48.751,63.1897452691743,8.564571843,160.1,-11340.0,3.54280417755846,Low,2000-2007,Africa_Low_
2019.0,Guyana,Americas,Latin America and the Caribbean,214970.0,798753.0,4.05767335534671,1.67134809737405,5173760191.84652,5.35262742597216,68.995,17.5953367342493,61.795091436561286,2.44,1695179887.0,6500.0,5188244255.05186,89.79960386602981,28.6892259316288,2.9613962463567,69.124,108.373789895331,97.40182509,29.4,-24678.0,1.98266449596713,Medium,2015+,Americas_Medium_
2009.0,Cambodia,Asia,South-eastern Asia,181040.0,14155740.0,80.193405846363,1.50789194873236,10401851766.8465,0.0866969592706113,46.735,33.4907175232551,49.2207635019252,2.871,928393617.348897,690.0,9818655567.51405,55.9177118719269,21.6617419597146,2.50438466221587,67.444,96.3866840705762,44.2788579,47.5,-48418.0,3.32562988061287,Low,2008-2014,Asia_Low_
2019.0,Turkmenistan,Asia,Central Asia,488100.0,6158420.0,13.1049730810972,1.52748266915759,44220285714.2857,6.30000004226711,23.304,11.038243598607,25.2999592946999,2.74,1853632129.0,7080.0,43570981448.1971,19.9998707768251,42.9809201982284,2.0460660793227,69.002,30.7483314057543,97.45608452,42.8,-9612.0,2.40548949351414,Medium,2015+,Asia_Medium_
2003.0,Syrian Arab Republic,Asia,Western Asia,185180.0,17611356.0,95.9276431178169,2.57285306276557,95693808463.2517,7.20443505274413,54.779,24.6554759380094,32.2077747976797,3.899,160000000.0,5090.0,89694193963.3404,29.3392157428621,28.2611670668232,-1.43064021841795,72.414,11.3298866186975,6.728613061,20.7,-17451.0,3.26706274625283,Medium,2000-2007,Asia_Medium_
2013.0,Russian Federation,Europe,Eastern Europe,17098250.0,143506995.0,8.76278525750037,0.212950704549247,2292470104248.18,1.75542214909368,28.497,2.99360048776678,25.845336826255,1.707,69218890000.0,15190.0,2179425465574.32,20.441812574244,28.1912891792502,5.32013887201612,70.5787804878049,37.6495640401407,151.2556334,9.5,291552.0,0.310476221191443,Medium,2008-2014,Europe_Medium_
2009.0,Botswana,Africa,Sub-Saharan Africa,581730.0,2048997.0,3.61547297654968,2.05499060689998,10118459713.7024,-14.1442346163423,54.02,2.37598419625963,35.8336618587618,3.045,208699298.206302,4750.0,9742888518.57653,52.647126774976,32.9148698460083,15.1089337480839,58.279,80.8818756170691,91.46431156,65.9,4349.0,4.53557670741519,Low,2008-2014,Africa_Low_
2014.0,Belize,Americas,Latin America and the Caribbean,22970.0,352335.0,15.446514686541,2.19427675238371,2138000000.0,4.08958130477117,70.722,10.1807015902713,55.4957904583723,2.491,141097030.34391,5610.0,1976229529.18534,51.6370439663237,15.8139218896165,1.20719389012072,73.311,72.5444340505145,48.90232307,16.1,1452.0,2.31096401726445,Medium,2008-2014,Americas_Medium_
2001.0,Czechia,Europe,Eastern Europe,78870.0,10216605.0,132.219554807817,-0.375719704335905,67808695573.681,3.04297656257042,11.656,3.20352708630753,48.8565118571175,1.15,5640707235.87483,6350.0,64837830684.1823,50.1559443005111,33.9092002484563,4.88928495770533,75.1731707317073,102.672672598973,67.90775733,5.2,21486.0,-0.525860172574256,High,2000-2007,Europe_High_
2002.0,El Salvador,Americas,Latin America and the Caribbean,21040.0,6011275.0,290.11944980695,0.386354097488165,12664190300.0,1.57291844759789,92.917,5.82298419820808,25.5130894550755,2.809,470000000.0,1990.0,11942491886.4364,40.4060013216952,27.2751357818747,1.51063301186223,70.232,64.5915751913488,14.78584826,29.6,-92034.0,1.30703855910826,Medium,2000-2007,Americas_Medium_
2015.0,Argentina,Americas,Latin America and the Caribbean,2780400.0,43131966.0,15.7606327351655,1.07800134449604,594749285413.212,2.73115982828944,65.395,5.1566859021408,10.7056520504538,2.301,11758994011.286,12600.0,543279945580.356,11.7805740385254,23.153056135905,26.5799916024707,76.76,19.6703052646326,142.9639551,11.6,5522.0,1.21579706300955,High,2015+,Americas_High_
2013.0,Andorra,Europe,Southern Europe,470.0,71367.0,151.844680851064,0.497261875887559,3193512950.01572,-3.54759651549344,6.989,0.585558984254785,78.25680524894479,2.323751799055393,5399148175.441054,28933.0046175168,3193432051.2113466,70.1607717483466,10.6182471491429,0.448492200194735,73.30774958823183,56.46327051799359,89.58187372,3.9,12.0,0.390086599025427,Medium,2008-2014,Europe_Medium_
2019.0,Myanmar,Asia,South-eastern Asia,676590.0,53040212.0,81.2627730963689,0.70799909760206,68697761477.1809,6.7504601462238,33.102,21.3540507694558,30.3897507155071,2.2,1735589412.93376,1300.0,68859038466.0198,30.2992385010295,37.9607708606087,6.26521865850498,66.61,53.2550103719935,154.4969145,44.8,-100810.0,1.59680837351835,Low,2015+,Asia_Low_
2009.0,Seychelles,Africa,Sub-Saharan Africa,460.0,87298.0,189.778260869565,0.39253094807516,851064318.792141,-2.47937594726137,65.516,2.24086042719381,105.366758218882,2.38,168251661.935522,10310.0,899761067.884136,116.524632570017,20.1786037868279,28.2064771343991,73.0829268292683,139.707419726804,121.5731078,14.2,317.0,1.05657750605133,Medium,2008-2014,Africa_Medium_
2005.0,Serbia,Europe,Southern Europe,88360.0,7440769.0,13.890952230065198,-0.300431132565912,27683225959.2468,5.53034712145433,20.857,6.73938784089607,27.9649784834008,1.45,511313082.3742728,3790.0,28195699760.9508,45.0519510700688,29.1411250228226,14.667996083637,72.8341463414634,29.74712720277593,73.72001754,9.0,351.0,0.112426649093949,Medium,2000-2007,Europe_Medium_
2009.0,Singapore,Asia,South-eastern Asia,710.0,4987573.0,7125.10428571429,3.0159499147579,194150322022.092,0.127953382778088,5.353,0.0406877612701381,190.844935011128,1.22,23436064059.7507,37320.0,186120578886.0,167.347876817714,27.0163193688262,2.95392464373782,81.2414634146342,265.576175527193,137.4018501,2.8,142947.0,3.01594991475788,High,2008-2014,Asia_High_
2016.0,Greenland,Americas,Northern America,410450.0,56186.0,0.136888780606651,0.128227978389047,2707146783.13056,4.68195410972302,39.965,18.4117385602265,40.765047712594,2.0,4285791606.001568,4517.306851197417,2522111286.727357,45.0726252078338,17.6874070578423,3.53778245812826,71.8251219512195,48.3534918814511,110.2820644,28.837620058561917,-374.0,0.423549976685475,Medium,2015+,Americas_Medium_
2019.0,Antigua and Barbuda,Americas,Latin America and the Caribbean,440.0,92117.0,209.356818181818,0.534443400511753,1675403703.7037,4.34405983052592,30.83,1.74595840913964,71.397907414244,1.468,128250994.604727,17480.0,1610087309.43722,69.0215625200339,21.2333566923616,0.0550109225635538,78.691,44.1087720151473,199.7481436,6.6,0.0,0.15516594783013,High,2015+,Americas_High_
2007.0,Portugal,Europe,Southern Europe,92090.0,10542964.0,115.261440909588,0.196304384487306,240496147317.381,2.50657964551773,16.669,1.99815593954667,31.1941845713373,1.35,6014642426.68109,20860.0,219949201471.188,38.7519330104618,21.153352846176,2.96634549274198,78.3219512195122,55.9722064164109,127.559973,4.2,21954.0,1.2434824546765,High,2000-2007,Europe_High_
2006.0,Sweden,Europe,Northern Europe,447420.11,9080505.0,22.2922170365422,0.562483906481893,423090618042.966,4.66277355175126,5.826,1.36222045393681,47.4874330005625,1.85,22052656378.5991,49150.0,446297845129.585,40.7079804771039,25.2546074726717,1.75741369074541,80.7487804878049,65.078257058406,105.516699,3.5,42580.0,0.694032980903411,High,2000-2007,Europe_High_
2000.0,Timor-Leste,Asia,South-eastern Asia,14870.0,878360.0,59.0692669804976,1.34224818594807,367087900.0,0.1179627128996494,60.364,28.4205227140421,10.6142970116967,5.98,11408700.969036328,3930.253809776622,361139711.7288073,164.930252400038,16.0792006492178,4.10483722603135,58.568,52.68953228374581,102.25357628737363,111.3,-12665.0,2.80748909258887,Low,2000-2007,Asia_Low_
2017.0,"Egypt, Arab Rep.",Africa,Northern Africa,1001450.0,101789386.0,102.254644633081,1.98976849465685,248362771739.13,4.18122099994795,50.624,10.9863806449848,15.0140868185672,3.151,7408700000.0,2940.0,299135901447.673,27.8180475395935,34.3958677753768,29.5184798346032,71.302,35.122413632758,101.1482612,21.8,-23281.0,1.92656265146592,Medium,2015+,Africa_Medium_
2011.0,Croatia,Europe,Southern Europe,56590.0,4280622.0,76.4888499749839,-0.345264228485821,62599775593.221,-0.0866137790413148,11.725,3.63240903577322,38.2231025535487,1.41,1248979435.63125,13910.0,59534547257.3095,39.9172684993032,21.5415939780269,1.66786568190373,76.7756097560976,57.5097908240722,117.5396533,5.3,-8241.0,-0.042936131160119,High,2008-2014,Europe_High_
2005.0,"Gambia, The",Africa,Sub-Saharan Africa,11300.0,1660368.0,164.067984189723,2.94240520384811,1027701055.56871,-2.35172936176019,100.911,32.0906328098921,19.9032907784291,5.719,53650280.0190841,480.0,795117229.676586,30.1154326166684,11.4940795967501,4.11380528257159,58.394,25.9803177736591,14.90500901,91.8,-3204.0,4.35949525678906,Low,2000-2007,Africa_Low_
2011.0,Bhutan,Asia,Southern Asia,38394.0,713331.0,18.7142482356954,1.10160983275966,1777102585.93229,7.98261704055791,35.764,14.2955525913407,42.2049152810839,2.21,31141614.8601365,2180.0,1553945881.2067,72.1959181008097,41.9767059830459,8.5102991107692,68.881,96.6742164239618,67.8772798,40.1,-941.0,3.35254676028094,Medium,2008-2014,Asia_Medium_
2017.0,Ghana,Africa,Sub-Saharan Africa,238540.0,30222262.0,132.821754416806,2.23494542871956,60405920071.1024,8.12889488100956,65.897,19.5617097174459,33.8768744319153,3.713,3254990000.0,1820.0,54862335112.4313,36.6714901336787,29.9522173856315,10.6773105806362,64.013,43.8400739014134,121.6049315,51.0,-4914.0,3.42963292943438,Low,2015+,Africa_Low_
2014.0,Palau,Oceania,Micronesia,460.0,17796.0,38.6869565217391,-0.0505603785945698,241669800.0,6.29386586529996,35.882,3.34203942735087,86.06603355668918,2.75016925888933,39860115.385,14020.0,249444909.828615,67.97746223722163,7.07068073876008,2.82332746027672,69.95239079103092,72.8266419718144,107.4061587,20.4,-51.0,0.800586517660711,Medium,2008-2014,Oceania_Medium_
2014.0,Cabo Verde,Africa,Sub-Saharan Africa,4030.0,546076.0,135.502729528536,1.13001379235817,2041930125.42979,0.696666840118581,66.636,5.73506923863287,37.2482924821867,2.17,180589795.413074,3520.0,1920929339.12363,54.0555599295354,15.4556956659682,-0.100319979407018,75.24,41.529334889533,112.3246581,21.3,-1534.0,1.90553696063486,High,2008-2014,Africa_High_
2008.0,West Bank and Gaza,Asia,Western Asia,6020.0,3591977.0,596.673920265781,2.75135880229092,7310400000.0,7.42918225547835,50.892,10.1280367695338,15.9362004815058,4.497,51508000.0,2040.0,7323323551.89571,63.5437185379733,17.336944626833,17.0083554064538,72.413,51.56668164819999,34.08129118,23.6,-23981.0,3.0407834355184,Medium,2008-2014,Asia_Medium_
2009.0,Belarus,Europe,Eastern Europe,207600.0,9504583.0,46.8441433626748,-0.245915441295321,50873181571.649,0.199995310014842,24.058,8.13139157710571,48.8764618241933,1.509,1876500000.0,5660.0,53836646193.4118,59.759183004167,36.1176229649528,9.25866183752871,70.4073170731707,98.0339708649039,99.26716397,6.1,2166.0,0.357203605168211,Medium,2008-2014,Europe_Medium_
2005.0,Jordan,Asia,Western Asia,88780.0,5678534.0,64.3532864913871,2.60672257408209,12588998589.5628,8.14659481079931,34.128,2.75835798153626,52.704580084252,3.779,1984485190.40903,2370.0,13476916833.2711,94.2043111947656,24.9215738997938,2.00647430326822,72.932,117.562964954737,55.25545854,23.2,3500.0,4.08198436075783,Medium,2000-2007,Asia_Medium_
2003.0,Tunisia,Africa,Northern Africa,163610.0,10193798.0,65.6140447991761,0.978273219919924,27453895158.9433,4.70239953285241,6.428,9.2914975178949,39.4835638279828,1.979,539481939.0098,2390.0,24398807180.937,42.9067768819332,25.5614419956351,2.68475626739917,74.305,68.9774616329121,18.8107514,24.7,-20774.0,1.57304966624616,Medium,2000-2007,Africa_Medium_
2020.0,Madagascar,Africa,Sub-Saharan Africa,587295.0,28225177.0,48.5135390168443,2.48242289292055,13051441203.4474,-7.13767162152631,121.319,24.6929443979329,20.1420748831987,3.918,358467141.414302,460.0,12936140435.2704,28.8686324818304,19.4661871057193,4.31114513705579,65.182,40.2024567111719,56.2228538,66.1,-742.0,4.24436528898325,Low,2015+,Africa_Low_
2008.0,United Kingdom,Europe,Northern Europe,243610.0,61806995.0,255.474703426611,0.787032622318939,2931683721186.75,-0.154344314706506,25.985,0.672587392153064,27.3085154480018,1.91,253454117907.322,48430.0,2993540586032.61,29.0967726966892,19.902403970059,3.32581555447497,79.6,39.0927231241735,121.3772695,5.6,283762.0,1.13186919618862,High,2008-2014,Europe_High_
2009.0,Gabon,Africa,Sub-Saharan Africa,267670.0,1653542.0,6.41728567547638,3.2929774631171,12113699059.4581,0.130331119816617,111.603,5.04416979273101,52.1717321839785,4.138,635674956.848352,7210.0,11915494034.7112,31.3328452395852,50.4467532257807,-18.0745351045978,63.303,64.8604522981398,87.69054551,64.6,15277.0,3.99705847382003,Low,2008-2014,Africa_Low_
2013.0,Lithuania,Europe,Northern Europe,65300.0,2957689.0,47.1908895093738,-1.01200736818103,46523420074.4372,3.55007284270485,14.609,3.54492086525905,78.668573312647,1.59,768657971.982437,15340.0,45363126790.4767,77.2182175559891,27.3948936716951,1.28133222727746,73.9146341463415,144.88186786817,150.7823485,5.1,-22781.0,-0.829714261085855,Medium,2008-2014,Europe_Medium_
2021.0,Montenegro,Europe,Southern Europe,13810.0,619211.0,46.0379925650558,-0.337762721786185,5861430525.58447,13.0434642521552,10.361,6.46148344458535,42.8343554419311,1.75,693740795.71383,9370.0,5800493256.73691,62.1956378014157,14.8354952739754,4.72624761430708,73.8243902439024,59.2176258824443,178.3957863,2.3,-101.0,0.161802886032932,Medium,2015+,Europe_Medium_
2004.0,Uganda,Africa,Sub-Saharan Africa,241550.0,27146084.0,135.859486512187,2.95848070670913,7939487548.40605,6.8072333442985,148.768,21.6703526423589,12.6968807488418,6.653,295416479.800692,280.0,7556670895.31418,22.7632054970326,20.8640088143099,15.5875499856727,51.547,29.976745797376,4.291723992,115.2,-138801.0,5.69753833779394,Low,2000-2007,Africa_Low_
